Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,Volume_MA_20,Price_MA_5,Price_MA_20,Volatility_20,RSI
2023-01-19 00:00:00-05:00,322.57000732421875,324.8900146484375,313.3900146484375,315.7799987792969,18008200,0.0,0.0,-0.03232920119840854,8566385.0,326.25599975585936,307.83850250244143,0.02456123308501639,76.10039686813666
2023-01-20 00:00:00-05:00,336.7900085449219,344.0,332.6300048828125,342.5,28430300,0.0,0.0,0.08461587600226106,9641995.0,328.72999877929686,310.5540023803711,0.03029367159858653,79.52875915440292
2023-01-23 00:00:00-05:00,341.7200012207031,362.25,340.6300048828125,357.4200134277344,15646900,0.0,0.0,0.043562083000684204,10105530.0,333.65,313.5270034790039,0.03078308079610381,81.85617619123863
2023-01-24 00:00:00-05:00,357.5299987792969,365.6499938964844,355.1400146484375,363.8299865722656,11796500,0.0,0.0,0.017934007340714375,10302545.0,341.1719970703125,316.8310028076172,0.03073745209343534,82.95695440728241
2023-01-25 00:00:00-05:00,360.57000732421875,368.8999938964844,358.5,367.9599914550781,7766900,0.0,0.0,0.011351469189558427,10478335.0,349.497998046875,320.4810028076172,0.03037916919236886,81.08741444571191
2023-01-26 00:00:00-05:00,368.7699890136719,369.0199890136719,361.70001220703125,364.8699951171875,8256800,0.0,0.0,-0.008397642161234398,10602270.0,359.3159973144531,324.51600189208983,0.028632621959994123,78.44696004103842
2023-01-27 00:00:00-05:00,363.20001220703125,365.9200134277344,360.5899963378906,360.7699890136719,6703500,0.0,0.0,-0.011236895766665644,10639225.0,362.9699951171875,328.7105010986328,0.027778155298093646,73.74502710912589
2023-01-30 00:00:00-05:00,358.44000244140625,360.95001220703125,352.8599853515625,353.1099853515625,5127600,0.0,0.0,-0.02123237490749008,10416180.0,362.1079895019531,331.81000061035155,0.02732872632568727,68.50730888770391
2023-01-31 00:00:00-05:00,349.9800109863281,355.95001220703125,348.7099914550781,353.8599853515625,5660700,0.0,0.0,0.0021239841157516537,10320870.0,360.1139892578125,334.7589996337891,0.02737554652786859,64.48062512697473
2023-02-01 00:00:00-05:00,353.8599853515625,365.3900146484375,349.9100036621094,361.989990234375,8005200,0.0,0.0,0.022975202677226303,10382930.0,358.91998901367185,338.1109985351562,0.02744248551046984,67.58836591674537
2023-02-02 00:00:00-05:00,365.1600036621094,368.32000732421875,358.42999267578125,366.8900146484375,7857000,0.0,0.0,0.013536353341952578,10308525.0,359.32399291992186,340.98499908447263,0.025935969441231898,68.24136869931405
2023-02-03 00:00:00-05:00,359.0799865722656,379.42999267578125,359.0,365.8999938964844,9402000,0.0,0.0,-0.0026984129096612186,10362205.0,360.34999389648436,343.7949981689453,0.02600711913140409,66.69693983269866
2023-02-06 00:00:00-05:00,363.6400146484375,368.45001220703125,360.67999267578125,361.4800109863281,4994900,0.0,0.0,-0.012079756720101753,10163960.0,362.0239990234375,346.0914993286133,0.026288035644019304,68.19777456053808
2023-02-07 00:00:00-05:00,358.510009765625,364.17999267578125,354.17999267578125,362.95001220703125,6289400,0.0,0.0,0.004066618280474499,10140100.0,363.8420043945313,348.4804992675781,0.02622636200869403,68.63803842592205
2023-02-08 00:00:00-05:00,360.0199890136719,368.19000244140625,358.30999755859375,366.8299865722656,6253200,0.0,0.0,0.010690106721972459,9799145.0,364.81000366210935,350.4449981689453,0.025156726030250546,77.87484094667472
2023-02-09 00:00:00-05:00,372.4100036621094,373.8299865722656,361.739990234375,362.5,6901100,0.0,0.0,-0.01180379666538689,9665215.0,363.9320007324219,352.2069976806641,0.025430760261123352,64.45504634102228
2023-02-10 00:00:00-05:00,359.1600036621094,362.1400146484375,347.1400146484375,347.3599853515625,7291100,0.0,0.0,-0.041765557650862095,9486960.0,360.2239990234375,353.06849670410156,0.02750677396412085,42.75214051806892
2023-02-13 00:00:00-05:00,349.5,359.70001220703125,344.25,358.57000732421875,7134400,0.0,0.0,0.03227205908968078,9429340.0,359.6419982910156,354.3559967041016,0.028267504740614412,46.455541631175954
2023-02-14 00:00:00-05:00,357.54998779296875,363.75,353.3999938964844,359.9599914550781,4624800,0.0,0.0,0.003876465132240048,9198230.0,359.043994140625,356.0429962158203,0.027702409993033018,44.402464637457605
2023-02-15 00:00:00-05:00,356.6300048828125,362.8800048828125,354.239990234375,361.4200134277344,3966000,0.0,0.0,0.004056067361137394,9005825.0,357.9619995117188,357.79749755859376,0.027679888260733324,47.52972981713502
2023-02-16 00:00:00-05:00,355.0,361.5,350.30999755859375,350.7099914550781,5215700,0.0,0.0,-0.02963317352318595,8366200.0,355.6039978027344,359.5439971923828,0.027492014505643512,43.419682623838824
2023-02-17 00:00:00-05:00,347.9100036621094,349.0,342.44000244140625,347.9599914550781,5294700,0.0,0.0,-0.007841236540169216,7209420.0,355.7239990234375,359.8169967651367,0.020354897331602777,46.40011911786226
2023-02-21 00:00:00-05:00,342.8500061035156,344.1300048828125,336.4200134277344,337.5,5710300,0.0,0.0,-0.0300609027242964,6712590.0,351.50999755859374,358.82099609375,0.01885198168914756,39.931083809090204
2023-02-22 00:00:00-05:00,337.5,341.9100036621094,332.82000732421875,334.8800048828125,4546200,0.0,0.0,-0.007762948495370403,6350075.0,346.49400024414064,357.37349700927734,0.018237818241255525,32.1009042031463
2023-02-23 00:00:00-05:00,331.2300109863281,331.2799987792969,314.29998779296875,323.6499938964844,13238700,0.0,0.0,-0.033534432700029204,6623665.0,338.93999633789065,355.15799713134766,0.018998026938975246,23.653420693558772
2023-02-24 00:00:00-05:00,319.29998779296875,321.5,314.5199890136719,317.1499938964844,6830700,0.0,0.0,-0.020083423829999947,6552360.0,332.2279968261719,352.7719970703125,0.019246518885521084,22.165127370888385
2023-02-27 00:00:00-05:00,323.8699951171875,330.0,322.1199951171875,323.0299987792969,6142600,0.0,0.0,0.018540138722915156,6524315.0,327.24199829101565,350.88499755859374,0.020021895154360026,28.406155478834123
2023-02-28 00:00:00-05:00,323.70001220703125,327.6199951171875,321.1700134277344,322.1300048828125,3676100,0.0,0.0,-0.002786100052271867,6451740.0,324.1679992675781,349.33599853515625,0.019672018006135123,26.927426415948347
2023-03-01 00:00:00-05:00,321.54998779296875,326.6000061035156,312.3599853515625,313.4800109863281,4911300,0.0,0.0,-0.02685249360621078,6414270.0,319.88800048828125,347.3169998168945,0.020225831157039853,21.38799107812143
2023-03-02 00:00:00-05:00,310.9599914550781,315.57000732421875,310.3800048828125,311.8800048828125,4911000,0.0,0.0,-0.00510401316652187,6259560.0,317.53400268554685,344.8115005493164,0.019061056734374776,22.033170730391376
2023-03-03 00:00:00-05:00,315.45001220703125,317.489990234375,310.82000732421875,315.17999267578125,5953300,0.0,0.0,0.01058095338368581,6164375.0,317.14000244140624,342.2259994506836,0.018902237146796445,29.544890228326935
2023-03-06 00:00:00-05:00,317.0,323.29998779296875,311.8399963378906,312.0299987792969,5660700,0.0,0.0,-0.009994269844801673,5977310.0,314.94000244140625,339.5324996948242,0.018877187872758293,17.039656854502496
2023-03-07 00:00:00-05:00,312.67999267578125,314.29998779296875,306.6199951171875,308.4700012207031,4553100,0.0,0.0,-0.01140915159606748,5955220.0,312.2080017089844,336.88199920654296,0.018869707082562893,14.621426127099369
2023-03-08 00:00:00-05:00,309.2900085449219,311.8299865722656,305.75,311.7900085449219,3479500,0.0,0.0,0.01076282073161261,5814725.0,311.8700012207031,334.3239990234375,0.01914735000548653,16.74929543369062
2023-03-09 00:00:00-05:00,312.0799865722656,312.510009765625,294.8800048828125,297.7799987792969,7443400,0.0,0.0,-0.04493412034275135,5874235.0,309.05,330.8714996337891,0.020382491224021967,16.04003743719676
2023-03-10 00:00:00-05:00,297.8999938964844,298.7900085449219,289.0,292.760009765625,5759300,0.0,0.0,-0.01685804632362997,5817145.0,304.5660034179688,327.38450012207034,0.020435028550120304,15.586038471183144
2023-03-13 00:00:00-04:00,287.3399963378906,299.239990234375,285.3299865722656,293.510009765625,6292400,0.0,0.0,0.002561825300526621,5767210.0,300.86200561523435,324.69200134277344,0.019225172254038973,18.796995085322806
2023-03-14 00:00:00-04:00,295.9700012207031,297.45001220703125,290.30999755859375,294.94000244140625,5956700,0.0,0.0,0.004872040571710423,5708325.0,298.156005859375,321.5105010986328,0.01704071197687955,21.183254345783155
2023-03-15 00:00:00-04:00,292.510009765625,306.30999755859375,292.2799987792969,303.7900085449219,9215300,0.0,0.0,0.030006123381903116,5937850.0,296.556005859375,318.702001953125,0.019014106457729222,35.161393885720486
2023-03-16 00:00:00-04:00,304.75,316.6000061035156,301.7099914550781,310.05999755859375,7903700,0.0,0.0,0.02063922063699053,6134735.0,299.0120056152344,316.13400115966795,0.01992006787740766,44.684360981596555
2023-03-17 00:00:00-04:00,310.05999755859375,310.760009765625,300.0,303.5,6918800,0.0,0.0,-0.021157187674150313,6219890.0,301.1600036621094,313.77350158691405,0.01950908350237544,35.505411131379674
2023-03-20 00:00:00-04:00,299.7900085449219,307.5,296.0,305.1300048828125,5113400,0.0,0.0,0.005370691541392025,6210825.0,303.4840026855469,311.63200225830076,0.019702564067471937,37.51835088505489
2023-03-21 00:00:00-04:00,306.32000732421875,307.9200134277344,300.42999267578125,305.7900085449219,4886300,0.0,0.0,0.0021630244536681165,6169625.0,305.65400390625,310.0465026855469,0.018966216813906714,43.603390188476936
2023-03-22 00:00:00-04:00,306.30999755859375,306.45001220703125,293.5400085449219,293.8999938964844,5808000,0.0,0.0,-0.038882940306046,6232715.0,303.6760009765625,307.9975021362305,0.020445372081384673,37.230104726453675
2023-03-23 00:00:00-04:00,304.67999267578125,322.7799987792969,304.1400146484375,320.3699951171875,15653300,0.0,0.0,0.09006465386326701,6353445.0,305.7380004882813,307.8335021972656,0.02876774040603474,52.77332587108974
2023-03-24 00:00:00-04:00,320.6300048828125,331.8299865722656,320.6300048828125,328.3900146484375,12991700,0.0,0.0,0.025033616298294037,6661495.0,310.71600341796875,308.39550323486327,0.02888900350502372,58.30963550975096
2023-03-27 00:00:00-04:00,327.54998779296875,336.44000244140625,324.4100036621094,327.6600036621094,8625800,0.0,0.0,-0.0022229999505607445,6785655.0,315.2220031738281,308.6270034790039,0.028640283884754588,60.03555754161413
2023-03-28 00:00:00-04:00,326.05999755859375,333.32000732421875,321.2799987792969,323.5199890136719,6489400,0.0,0.0,-0.01263509309090649,6926320.0,318.76799926757815,308.6965026855469,0.028794743756201564,56.0821186016925
2023-03-29 00:00:00-04:00,326.2900085449219,332.8500061035156,325.7300109863281,332.0299987792969,6287300,0.0,0.0,0.02630443266139393,6995120.0,326.3940002441406,309.62400207519534,0.028579877779407882,68.83315724682137
2023-03-30 00:00:00-04:00,340.2699890136719,343.2900085449219,335.29998779296875,338.42999267578125,7131500,0.0,0.0,0.019275348372176815,7106145.0,330.00599975585936,310.9515014648438,0.028723994675119897,74.73727327546536
2023-03-31 00:00:00-04:00,340.04998779296875,345.8399963378906,337.20001220703125,345.4800109863281,5610200,0.0,0.0,0.020831541125555075,7088990.0,333.4239990234375,312.4665023803711,0.028929358250763926,76.35126289939977
2023-04-03 00:00:00-04:00,341.8299865722656,348.5799865722656,340.3999938964844,348.2799987792969,4413700,0.0,0.0,0.00810463038071263,7026640.0,337.547998046875,314.2790023803711,0.028718284114819987,76.67531401979215
2023-04-04 00:00:00-04:00,348.489990234375,349.79998779296875,343.95001220703125,346.75,3298100,0.0,0.0,-0.004393013623117725,6963890.0,342.1940002441406,316.19300231933596,0.028538074266677246,73.18150305389645
2023-04-05 00:00:00-04:00,345.29998779296875,345.42999267578125,336.25,342.3500061035156,4205500,0.0,0.0,-0.01268923978798664,7000190.0,344.25800170898435,317.72100219726565,0.028823073864111738,67.7827865394693
2023-04-06 00:00:00-04:00,339.3399963378906,340.4800109863281,332.6300048828125,339.3299865722656,4660500,0.0,0.0,-0.008821438520251856,6861045.0,344.43800048828126,319.7985015869141,0.026568460758927763,70.53292204891832
2023-04-10 00:00:00-04:00,335.2699890136719,339.8800048828125,333.3599853515625,338.989990234375,2657900,0.0,0.0,-0.0010019637265927805,6705975.0,343.13999633789064,322.11000061035156,0.026054488249509657,69.69517953378728
2023-04-11 00:00:00-04:00,343.45001220703125,347.1400146484375,337.6400146484375,338.2099914550781,4044800,0.0,0.0,-0.002300949295752308,6593595.0,341.12599487304686,324.3449996948242,0.026127265623035707,68.83129268486375
2023-04-12 00:00:00-04:00,340.80999755859375,342.79998779296875,330.0400085449219,331.0299987792969,3965400,0.0,0.0,-0.021229392558424487,6494030.0,337.98199462890625,326.1494995117188,0.0269020606204761,72.81552123627422
2023-04-13 00:00:00-04:00,339.989990234375,346.42999267578125,338.75,346.19000244140625,7406400,0.0,0.0,0.04579646472529153,6403585.0,338.7499938964844,328.26949920654295,0.027854708948458748,68.42705233372595
2023-04-14 00:00:00-04:00,342.94000244140625,344.8500061035156,336.4100036621094,338.6300048828125,5350500,0.0,0.0,-0.021837711965334128,6275925.0,338.60999755859376,329.69799957275393,0.028367648562882045,57.356310952910874
2023-04-17 00:00:00-04:00,338.0,338.3900146484375,327.5,332.7200012207031,6136000,0.0,0.0,-0.017452687525887134,6236785.0,337.3559997558594,331.15899963378905,0.028200924626752714,53.38325459763172
2023-04-18 00:00:00-04:00,335.0,337.19000244140625,330.5,333.70001220703125,17944500,0.0,0.0,0.0029454525809466947,6878340.0,336.45400390625,332.5875,0.028204342390024475,57.106967013160215
2023-04-19 00:00:00-04:00,324.2099914550781,325.75,316.1000061035156,323.1199951171875,22128300,0.0,0.0,-0.03170517441659482,7740440.0,334.87200317382815,333.4539993286133,0.02936709317715672,43.95440380175386
2023-04-20 00:00:00-04:00,320.3900146484375,331.42999267578125,318.3299865722656,325.3500061035156,9947800,0.0,0.0,0.006901494862672886,7947430.0,330.70400390625,335.02649993896483,0.0276517361060147,40.59265164288664
2023-04-21 00:00:00-04:00,323.0,328.2900085449219,319.5,327.9800109863281,6348000,0.0,0.0,0.00808361713070238,7482165.0,328.5740051269531,335.40700073242186,0.019247338672564798,36.55914734590976
2023-04-24 00:00:00-04:00,330.20001220703125,334.6600036621094,326.75,329.0199890136719,5586600,0.0,0.0,0.003170857956301232,7111910.0,327.83400268554686,335.4384994506836,0.01843511400558625,34.79633596495539
2023-04-25 00:00:00-04:00,328.5,328.6600036621094,321.1000061035156,322.54998779296875,5426600,0.0,0.0,-0.019664462454389908,6951950.0,325.6039978027344,335.18299865722656,0.018963526730212614,32.27885045141683
2023-04-26 00:00:00-04:00,321.3599853515625,325.8999938964844,320.4700012207031,321.1499938964844,4623200,0.0,0.0,-0.00434039358074001,6858640.0,325.2099975585937,335.0644989013672,0.01877661161561465,33.76225283951726
2023-04-27 00:00:00-04:00,324.29998779296875,327.45001220703125,317.44000244140625,325.8500061035156,5618800,0.0,0.0,0.014634944095767821,6825215.0,325.30999755859375,334.7554992675781,0.018077926552506948,39.93430701512114
2023-04-28 00:00:00-04:00,325.239990234375,330.80999755859375,324.0,329.92999267578125,4221900,0.0,0.0,0.012521057222167231,6679735.0,325.6999938964844,334.33049926757815,0.01774345698798765,43.59264781166988
2023-05-01 00:00:00-04:00,329.44000244140625,331.2300109863281,318.0899963378906,324.1199951171875,5341500,0.0,0.0,-0.01760978900849175,6666300.0,324.7199951171875,333.2624984741211,0.017317093775992557,40.697217553266725
2023-05-02 00:00:00-04:00,325.0,326.07000732421875,315.6199951171875,317.54998779296875,4318600,0.0,0.0,-0.02027029317288287,6661545.0,323.7199951171875,331.7259979248047,0.017516800298479893,41.027684780175605
2023-05-03 00:00:00-04:00,317.54998779296875,324.6199951171875,315.8500061035156,319.29998779296875,5064100,0.0,0.0,0.0055109433704054744,6749845.0,323.34999389648436,330.35349731445314,0.017658307106058178,28.212603245909975
2023-05-04 00:00:00-04:00,319.010009765625,323.6099853515625,317.95001220703125,320.7799987792969,3879700,0.0,0.0,0.004635173952113547,6733555.0,322.33599243164065,329.2749969482422,0.01763287283785343,33.95650301582381
2023-05-05 00:00:00-04:00,323.6099853515625,324.1499938964844,319.44000244140625,322.760009765625,3988600,0.0,0.0,0.006172488914093499,6699960.0,320.90199584960936,328.44649810791014,0.017695525065338804,40.367521059767775
2023-05-08 00:00:00-04:00,322.989990234375,332.55999755859375,322.0299987792969,331.2099914550781,5488600,0.0,0.0,0.02618038615003493,6841495.0,322.3199951171875,328.0574981689453,0.01881325382663221,47.89587613074125
2023-05-09 00:00:00-04:00,330.6700134277344,336.32000732421875,329.739990234375,332.1400146484375,5544900,0.0,0.0,0.002807956333906514,6916500.0,325.2380004882813,327.7539993286133,0.01882923584503341,59.10744746935919
2023-05-10 00:00:00-04:00,335.2099914550781,337.1099853515625,329.510009765625,335.4200134277344,4289900,0.0,0.0,0.009875349655682708,6932725.0,328.4620056152344,327.97350006103517,0.018325419639861222,59.95650174584419
2023-05-11 00:00:00-04:00,334.9800109863281,345.4700012207031,331.8399963378906,344.760009765625,8033500,0.0,0.0,0.02784567397288873,6964080.0,333.2580078125,327.9020004272461,0.01633838337915722,64.64734561530909
2023-05-12 00:00:00-04:00,344.760009765625,348.1700134277344,337.3599853515625,339.8900146484375,6079900,0.0,0.0,-0.014125754087599196,7000550.0,336.6840087890625,327.96500091552736,0.015882496744716642,58.89381673377603
2023-05-15 00:00:00-04:00,340.6199951171875,341.8999938964844,335.5400085449219,335.8900146484375,3653000,0.0,0.0,-0.011768512835357514,6876400.0,337.62001342773436,328.1235015869141,0.015596270699039115,61.374508461027645
2023-05-16 00:00:00-04:00,334.0,335.1700134277344,331.9100036621094,333.75,3332200,0.0,0.0,-0.006371176739735418,6145785.0,337.9420104980469,328.1260009765625,0.015661216473975198,60.609631687279816
2023-05-17 00:00:00-04:00,331.760009765625,341.3800048828125,329.6199951171875,339.9599914550781,3958800,0.0,0.0,0.018606715970271637,5237310.0,338.8500061035156,328.968000793457,0.014257275859768468,61.586452584245336
2023-05-18 00:00:00-04:00,347.25,375.8699951171875,346.3699951171875,371.2900085449219,20925200,0.0,0.0,0.09215795351607903,5786180.0,344.156005859375,331.26500091552737,0.024595710574867685,73.46266999933869
2023-05-19 00:00:00-04:00,369.8599853515625,369.989990234375,363.80999755859375,365.3599853515625,7850900,0.0,0.0,-0.01597140525434282,5861325.0,349.25,333.1339996337891,0.02511753997770912,73.36276747809382
2023-05-22 00:00:00-04:00,365.3599853515625,372.010009765625,362.5,363.010009765625,5406400,0.0,0.0,-0.006431945697819796,5852315.0,354.6739990234375,334.83350067138673,0.025259808033522103,77.04664495624993
2023-05-23 00:00:00-04:00,360.239990234375,364.1700134277344,354.30999755859375,355.989990234375,6866100,0.0,0.0,-0.019338363522764634,5924290.0,359.1219970703125,336.50550079345703,0.02524299979268654,70.54080078947224
2023-05-24 00:00:00-04:00,356.92999267578125,367.1499938964844,356.6300048828125,364.8500061035156,7973300,0.0,0.0,0.02488838482033562,6091795.0,364.1,338.6905014038086,0.02550413962579102,72.78931554063011
2023-05-25 00:00:00-04:00,359.6099853515625,367.45001220703125,357.4200134277344,359.0,6263100,0.0,0.0,-0.016034003030428456,6124010.0,361.6419982910156,340.34800109863284,0.0259203739892427,68.01907772388041
2023-05-26 00:00:00-04:00,361.1000061035156,383.760009765625,356.0,378.8800048828125,9360400,0.0,0.0,0.05537605816939406,6380935.0,364.34600219726565,342.7955017089844,0.028229084762783414,71.2831407331026
2023-05-30 00:00:00-04:00,397.4800109863281,405.1099853515625,385.7900085449219,392.9800109863281,10865000,0.0,0.0,0.037214964954080276,6657110.0,370.3400024414062,346.2385025024414,0.02834386447502999,74.3048757145696
2023-05-31 00:00:00-04:00,391.8900146484375,396.260009765625,388.9100036621094,395.2300109863281,6988000,0.0,0.0,0.005725482052771014,6790580.0,378.18800659179686,350.12250366210935,0.027462714542025136,74.09166430239357
2023-06-01 00:00:00-04:00,397.4100036621094,407.5199890136719,393.0799865722656,403.1300048828125,7160100,0.0,0.0,0.01998834520882986,6895380.0,385.84400634765626,354.3140045166016,0.027491551756556497,73.78758045403487
2023-06-02 00:00:00-04:00,402.8900146484375,406.5799865722656,395.8999938964844,400.4700012207031,5897300,0.0,0.0,-0.0065983767764511425,6996260.0,394.13800659179685,358.2985046386719,0.027764880221152203,75.14108165600317
2023-06-05 00:00:00-04:00,400.4700012207031,413.8599853515625,400.1499938964844,403.5400085449219,7247400,0.0,0.0,0.007666010724550754,7159200.0,399.07000732421875,362.3375045776367,0.027751774306167692,78.293579672524
2023-06-06 00:00:00-04:00,405.0,405.1199951171875,396.92999267578125,399.2900085449219,4991500,0.0,0.0,-0.010531793403396605,7134345.0,400.3320068359375,365.7415054321289,0.02794898891326754,76.93571169307249
2023-06-07 00:00:00-04:00,410.42999267578125,418.95001220703125,399.2300109863281,399.7699890136719,11932400,0.0,0.0,0.0012020848467988454,7453720.0,401.24000244140626,369.1230041503906,0.027972276336691217,75.79572580364936
2023-06-08 00:00:00-04:00,399.7699890136719,409.5400085449219,396.3399963378906,409.3699951171875,5991100,0.0,0.0,0.02401382386707196,7538780.0,402.4880004882813,372.8205032348633,0.02815582512853065,70.21229793047503
2023-06-09 00:00:00-04:00,424.5,425.8999938964844,414.760009765625,420.0199890136719,12363000,0.0,0.0,0.026015570323945303,7755255.0,406.397998046875,376.5835021972656,0.028098976760153806,77.628384675686
2023-06-12 00:00:00-04:00,418.8299865722656,424.70001220703125,416.57000732421875,423.9700012207031,5959500,0.0,0.0,0.00940434338924434,7749235.0,410.48399658203124,380.7875015258789,0.027509560319650534,80.32230456782825
2023-06-13 00:00:00-04:00,430.010009765625,437.2699890136719,428.3999938964844,435.7300109863281,7820500,0.0,0.0,0.027737834591516686,7957610.0,417.7719970703125,385.7795013427734,0.02717008111046299,87.8776316907213
2023-06-14 00:00:00-04:00,434.989990234375,447.3299865722656,433.5,440.8599853515625,8413100,0.0,0.0,0.011773286750715206,8211655.0,425.9899963378906,391.13500061035154,0.02677393784699398,87.43227625427008
2023-06-15 00:00:00-04:00,444.1000061035156,448.6499938964844,439.5,445.2699890136719,7099900,0.0,0.0,0.01000318425042046,8368710.0,433.1699951171875,396.40050048828124,0.026770947700689305,93.09620949651939
2023-06-16 00:00:00-04:00,446.1499938964844,447.510009765625,430.8999938964844,431.9599914550781,8745500,0.0,0.0,-0.0298919709097778,7759725.0,435.55799560546876,399.4339996337891,0.021360071297231904,78.37895252773487
2023-06-20 00:00:00-04:00,430.17999267578125,440.0,430.0,434.70001220703125,4756000,0.0,0.0,0.006343228090923914,7604980.0,437.70399780273436,402.9010009765625,0.020622514032557104,75.38948354498649
2023-06-21 00:00:00-04:00,432.6499938964844,434.54998779296875,422.5400085449219,424.45001220703125,5146400,0.0,0.0,-0.023579479439071904,7591980.0,435.447998046875,405.97300109863284,0.021626642877390665,66.20452530714743
2023-06-22 00:00:00-04:00,422.92999267578125,424.7099914550781,418.67999267578125,422.4800109863281,4869500,0.0,0.0,-0.004641303249020123,7492150.0,431.7720031738281,409.2975021362305,0.020883274660988965,61.48640839347418
2023-06-23 00:00:00-04:00,418.5899963378906,425.82000732421875,417.7300109863281,424.0199890136719,8293900,0.0,0.0,0.0036450908618101963,7508180.0,427.5220031738281,412.2560012817383,0.020559855998709794,64.1679653132835
2023-06-26 00:00:00-04:00,422.44000244140625,430.9599914550781,414.8999938964844,415.94000244140625,4640000,0.0,0.0,-0.01905567374561934,7427025.0,424.31800537109376,415.1030014038086,0.020753952149075244,57.035859553976344
2023-06-27 00:00:00-04:00,417.3900146484375,420.8800048828125,411.5,417.0799865722656,4818100,0.0,0.0,0.002740741751618314,7199910.0,420.79400024414065,417.01300048828125,0.017449693957731927,60.46346827225386
2023-06-28 00:00:00-04:00,423.1000061035156,437.2900085449219,422.8900146484375,429.8399963378906,8811300,0.0,0.0,0.030593675497335715,7097225.0,421.8719970703125,418.8559997558594,0.01685829290619523,65.45380517804591
2023-06-29 00:00:00-04:00,434.3299865722656,437.8500061035156,426.1499938964844,428.239990234375,4932300,0.0,0.0,-0.0037223295113233412,6994440.0,423.02399291992185,420.5064987182617,0.01695798781455156,60.566692664774116
2023-06-30 00:00:00-04:00,431.1000061035156,444.1199951171875,431.1000061035156,440.489990234375,7342000,0.0,0.0,0.028605455537432656,7003535.0,426.3179931640625,422.37449798583987,0.01748278170502457,61.26086741924794
2023-07-03 00:00:00-04:00,439.760009765625,441.54998779296875,431.6199951171875,441.44000244140625,3733200,0.0,0.0,0.0021567169018432697,6895330.0,431.4179931640625,424.422998046875,0.01729660909305581,59.93856205201496
2023-07-05 00:00:00-04:00,444.9100036621094,450.9700012207031,439.6199951171875,445.8999938964844,6869500,0.0,0.0,0.010103278883680566,6876435.0,437.18199462890624,426.54099731445314,0.01732476663781115,56.30970791874498
2023-07-06 00:00:00-04:00,440.0,442.79998779296875,430.7200012207031,438.8399963378906,4938800,0.0,0.0,-0.015833141186883948,6873800.0,438.98199462890625,428.51849670410155,0.017615374477385752,48.77606078368648
2023-07-07 00:00:00-04:00,438.6000061035156,442.3299865722656,435.8399963378906,438.1000061035156,4160100,0.0,0.0,-0.0016862415471474712,6485185.0,440.95399780273436,430.43499755859375,0.017658906285126792,45.45340194662345
2023-07-10 00:00:00-04:00,438.5199890136719,444.4100036621094,436.82000732421875,441.7099914550781,4251700,0.0,0.0,0.008240094273610943,6398215.0,441.197998046875,432.05199737548827,0.017095883956557038,57.049895273678615
2023-07-11 00:00:00-04:00,438.6499938964844,440.79998779296875,431.0400085449219,440.2099914550781,4574600,0.0,0.0,-0.003395893298810626,6008795.0,440.9519958496094,433.0614974975586,0.016346248000404774,54.056828083565485
2023-07-12 00:00:00-04:00,444.54998779296875,445.4100036621094,437.75,444.04998779296875,5731700,0.0,0.0,0.008723101275365908,5997405.0,440.5819946289063,434.06549682617185,0.016331756603657276,65.93495531527418
2023-07-13 00:00:00-04:00,447.0,451.6700134277344,441.17999267578125,450.3800048828125,6157500,0.0,0.0,0.014255190325092482,5914255.0,442.88999633789064,434.7979965209961,0.015489230275127818,71.18130354538879
2023-07-14 00:00:00-04:00,452.7900085449219,456.4800109863281,439.70001220703125,441.9100036621094,7184900,0.0,0.0,-0.018806343818276283,5852845.0,443.65199584960936,434.8504974365234,0.015952071349878093,62.288789702421035
2023-07-17 00:00:00-04:00,445.57000732421875,456.67999267578125,445.1099853515625,450.04998779296875,6891700,0.0,0.0,0.01842000421670309,5842435.0,445.3199951171875,435.0894973754883,0.016329753075755574,73.41111652901287
2023-07-18 00:00:00-04:00,451.0,478.1499938964844,448.7799987792969,474.79998779296875,13196900,0.0,0.0,0.05499389105946473,6065005.0,452.2379943847656,437.2314971923828,0.018813354218718353,79.91914074944927
2023-07-19 00:00:00-04:00,476.8599853515625,485.0,470.0,477.5899963378906,20996500,0.0,0.0,0.005876176530439148,6877030.0,458.94599609375,439.3759963989258,0.018811764826846343,77.60435044020967
2023-07-20 00:00:00-04:00,447.0,448.5,432.0,437.4200134277344,23989700,0.0,0.0,-0.08410976615543753,7819195.0,456.3539978027344,440.0244964599609,0.02680338546029011,53.67024852579268
2023-07-21 00:00:00-04:00,437.3699951171875,438.239990234375,423.19000244140625,427.5,17303700,0.0,0.0,-0.02267846262908413,8440905.0,453.4719970703125,440.2754959106445,0.027331719342067236,44.70789851641728
2023-07-24 00:00:00-04:00,425.0,428.6400146484375,419.19000244140625,428.3699951171875,8264400,0.0,0.0,0.0020350762975145376,8439430.0,449.13599853515626,440.4929962158203,0.027325744162107864,44.671825835022396
2023-07-25 00:00:00-04:00,427.17999267578125,430.8800048828125,426.1300048828125,427.70001220703125,4859800,0.0,0.0,-0.0015640285682776423,8450420.0,439.71600341796875,441.08099670410155,0.026931420269885924,42.34393883336333
2023-07-26 00:00:00-04:00,424.20001220703125,425.260009765625,415.5899963378906,422.6700134277344,6009200,0.0,0.0,-0.011760576655915678,8509975.0,428.7320068359375,441.360498046875,0.02709796038633591,43.07969314711238
